"09/14/2024 12:00 PM","Rider University","Indiana University Indianapolis","Alumni Gymnasium"
"09/18/2024 07:00 PM","Indiana University Indianapolis","Indiana State University","IUPUI Gymnasium"
"09/21/2024 05:00 PM","University of Southern Indiana","Indiana University Indianapolis","Screaming Eagles Arena"
"09/22/2024 03:00 PM","University of Evansville","Indiana University Indianapolis","Carson Center"
"09/27/2024 06:00 PM","Indiana University Indianapolis","Wright State University","IUPUI Gymnasium"
"09/28/2024 03:00 PM","Indiana University Indianapolis","Wright State University","IUPUI Gymnasium"
"10/01/2024 07:00 PM","Purdue University Fort Wayne","Indiana University Indianapolis","Gates Sports Center"
"10/04/2024 07:00 PM","University of Wisconsin-Milwaukee","Indiana University Indianapolis","Klotsche Center"
"10/05/2024 03:00 PM","University of Wisconsin-Milwaukee","Indiana University Indianapolis","Klotsche Center"
"10/11/2024 06:00 PM","Indiana University Indianapolis","Robert Morris University","IUPUI Gymnasium"
"10/12/2024 02:00 PM","Indiana University Indianapolis","Robert Morris University","IUPUI Gymnasium"
"10/18/2024 05:00 PM","Youngstown State University","Indiana University Indianapolis","Beeghly Center"
"10/19/2024 01:00 PM","Youngstown State University","Indiana University Indianapolis","Beeghly Center"
"10/25/2024 06:00 PM","Oakland University","Indiana University Indianapolis","Athletics Center O'Rena"
"10/26/2024 02:00 PM","Oakland University","Indiana University Indianapolis","Athletics Center O'Rena"
"10/29/2024 07:00 PM","Indiana University Indianapolis","Purdue University Fort Wayne","IUPUI Gymnasium"
"11/08/2024 06:00 PM","Indiana University Indianapolis","University of Wisconsin-Green Bay","IUPUI Gymnasium"
"11/09/2024 02:00 PM","Indiana University Indianapolis","University of Wisconsin-Green Bay","IUPUI Gymnasium"
"11/15/2024 06:00 PM","Northern Kentucky University","Indiana University Indianapolis","Regents Hall"
"11/16/2024 02:00 PM","Northern Kentucky University","Indiana University Indianapolis","Regents Hall"
"08/30/2024 04:30 PM","Florida A&M University","Indiana State University","Lawson Multipurpose Center and Teaching Gymnasium"
"08/31/2024 11:00 AM","South Dakota State University","Indiana State University","Frost Arena"
"09/13/2024 05:00 PM","University of Arkansas, Pine Bluff","Indiana State University","H.O. Clemmons Arena"
"09/14/2024 05:00 PM","University of Memphis","Indiana State University","Larry O. Finch Center"
"09/14/2024 12:00 PM","Lamar University","Indiana State University","Montagne Center"
"09/20/2024 04:30 PM","Eastern Michigan University","Indiana State University","George Gervin GameAbove Center"
"09/20/2024 11:00 AM","Saint Francis University ","Indiana State University","DeGol Arena"
"09/21/2024 11:00 AM","Purdue University Fort Wayne","Indiana State University","Gates Sports Center"
"09/28/2024 06:00 PM","Indiana State University","Valparaiso University","ISU Arena"
"10/04/2024 07:00 PM","Murray State University","Indiana State University","Racer Arena"
"10/18/2024 06:00 PM","Indiana State University","Missouri State University","ISU Arena"
"10/19/2024 05:00 PM","Indiana State University","Southern Illinois University at Carbondale","ISU Arena"
"10/26/2024 06:00 PM","University of Northern Iowa","Indiana State University","McLeod Center"
"11/09/2024 05:00 PM","Indiana State University","Murray State University","ISU Arena"
"11/15/2024 07:00 PM","Valparaiso University","Indiana State University","Athletics-Recreation Ctr."
"09/06/2024 05:00 PM","Grand Valley State University","Indiana University of Pennsylvania","GVSU Fieldhouse Arena"
"09/06/2024 09:00 AM","Daemen University","Indiana University of Pennsylvania","Lumsden Gymnasium"
"09/07/2024 01:00 PM","University of Indianapolis","Indiana University of Pennsylvania","Ruth Lilly Center"
"09/07/2024 09:00 AM","Tiffin University","Indiana University of Pennsylvania","Gillmor Center"
"09/10/2024 06:00 PM","Indiana University of Pennsylvania","West Liberty University","Kovalchick Convention & Athletic Complex"
"09/13/2024 05:00 PM","Indiana University of Pennsylvania","Shippensburg University of Pennsylvania","Kovalchick Convention & Athletic Complex"
"09/13/2024 09:00 AM","Indiana University of Pennsylvania","West Virginia State University","Kovalchick Convention & Athletic Complex"
"09/14/2024 07:00 PM","Indiana University of Pennsylvania","Lock Haven University of Pennsylvania","Kovalchick Convention & Athletic Complex"
"09/21/2024 01:00 PM","Indiana University of Pennsylvania","Shepherd University","Kovalchick Convention & Athletic Complex"
"09/24/2024 06:00 PM","Indiana University of Pennsylvania","Seton Hill University","Kovalchick Convention & Athletic Complex"
"09/30/2024 06:00 PM","Walsh University","Indiana University of Pennsylvania","Alumni Arena"
"10/12/2024 02:00 PM","Slippery Rock University of Pennsylvania","Indiana University of Pennsylvania","Morrow Field House"
"10/15/2024 06:00 PM","Indiana University of Pennsylvania","University of Pittsburgh, Johnstown","Kovalchick Convention & Athletic Complex"
"10/25/2024 07:00 PM","Seton Hill University","Indiana University of Pennsylvania","McKenna Center"
"11/08/2024 06:00 PM","Indiana University of Pennsylvania","Slippery Rock University of Pennsylvania","Kovalchick Convention & Athletic Complex"
"11/15/2024 06:00 PM","University of Pittsburgh, Johnstown","Indiana University of Pennsylvania","Sports Center"
"08/30/2024 TBA","Kennesaw State University","Indiana University, Bloomington","KSU Convocation Center"
"08/31/2024 11:00 AM","Wichita State University","Indiana University, Bloomington","Charles Koch Arena"
"09/05/2024 TBA","University of Texas at Austin","Indiana University, Bloomington","Gregory Gym"
"09/06/2024 07:00 PM","University of Miami (Florida)","Indiana University, Bloomington","James L. Knight Sports Complex"
"09/13/2024 07:00 PM","Indiana University, Bloomington","University of Southern Indiana","Wilkinson Hall"
"09/20/2024 TBA","University of Notre Dame","Indiana University, Bloomington","Purcell Pavilion at the Joyce Center"
"09/22/2024 01:00 PM","Indiana University, Bloomington","University of Notre Dame","Wilkinson Hall"
"09/27/2024 10:00 PM","University of Washington","Indiana University, Bloomington","Alaska Airlines Arena"
"09/28/2024 TBA","University of Oregon","Indiana University, Bloomington","Matthew Knight Arena"
"10/04/2024 07:00 PM","Indiana University, Bloomington","Michigan State University","Wilkinson Hall"
"10/06/2024 01:00 PM","Indiana University, Bloomington","The Ohio State University","Wilkinson Hall"
"10/11/2024 08:00 PM","University of Minnesota, Twin Cities","Indiana University, Bloomington","Maturi Pavilion"
"10/13/2024 01:00 PM","Indiana University, Bloomington","Pennsylvania State University","Wilkinson Hall"
"10/19/2024 TBA","Purdue University","Indiana University, Bloomington","Holloway Gymnasium"
"10/24/2024 07:00 PM","Indiana University, Bloomington","University of Wisconsin-Madison","Wilkinson Hall"
"10/27/2024 07:30 PM","Indiana University, Bloomington","Northwestern University","Wilkinson Hall"
"11/01/2024 TBA","Rutgers, The State University of New Jersey, New Brunswick","Indiana University, Bloomington","College Ave Gym"
"11/02/2024 TBA","University of Maryland, College Park","Indiana University, Bloomington","XFINITY Center Pavilion"
"11/08/2024 07:00 PM","Indiana University, Bloomington","Purdue University","Wilkinson Hall"
"11/10/2024 12:00 PM","Indiana University, Bloomington","University of Southern California","Wilkinson Hall"
"11/14/2024 07:00 PM","University of Iowa","Indiana University, Bloomington","Xtream Arena"
"11/16/2024 08:30 PM","University of Nebraska-Lincoln","Indiana University, Bloomington","Bob Devaney Sports Center"
"11/24/2024 07:30 PM","The Ohio State University","Indiana University, Bloomington","Covelli Center"
"11/27/2024 07:00 PM","Indiana University, Bloomington","University of Michigan","Wilkinson Hall"
"09/06/2024 06:00 PM","University of Indianapolis","Tiffin University","Ruth Lilly Center"
"09/07/2024 06:00 PM","University of Indianapolis","Kentucky Wesleyan College","Ruth Lilly Center"
"09/13/2024 04:00 PM","Christian Brothers University","University of Indianapolis","Canale Arena"
"09/13/2024 10:00 AM","Lake Superior State University","University of Indianapolis","James Norris Center"
"09/14/2024 07:00 PM","Kentucky Wesleyan College","University of Indianapolis","Jones Gymnasium"
"09/14/2024 09:00 AM","Thomas More University","University of Indianapolis","Connor Convocation Center"
"09/20/2024 03:00 PM","Kutztown University of Pennsylvania","University of Indianapolis","Keystone Arena"
"09/20/2024 07:00 PM","Pennsylvania Western University, Edinboro","University of Indianapolis","McComb Fieldhouse"
"09/21/2024 04:00 PM","Goldey-Beacom College","University of Indianapolis","Jones Center"
"09/28/2024 04:00 PM","Southwest Baptist University","University of Indianapolis","Meyer Sports Center"
"10/04/2024 07:00 PM","University of Indianapolis","William Jewell College","Ruth Lilly Center"
"10/05/2024 04:00 PM","University of Indianapolis","Rockhurst University","Ruth Lilly Center"
"10/11/2024 07:00 PM","McKendree University","University of Indianapolis","Melvin Price Convocation Center"
"10/12/2024 04:00 PM","University of Missouri-St. Louis","University of Indianapolis","Mark Twain Building"
"10/26/2024 04:00 PM","University of Indianapolis","Lewis University","Ruth Lilly Center"
"11/01/2024 06:00 PM","University of Indianapolis","Maryville University of Saint Louis","Ruth Lilly Center"
"11/02/2024 04:00 PM","University of Indianapolis","Missouri University of Science and Technology","Ruth Lilly Center"
"11/08/2024 07:00 PM","Truman State University","University of Indianapolis",Pershing
"11/09/2024 06:00 PM","Upper Iowa University","University of Indianapolis","Dorman Memorial Gym"
"11/16/2024 03:00 PM","University of Indianapolis","Quincy University","Ruth Lilly Center"
"08/30/2024 05:00 PM","Eastern Kentucky University","Iona University","Baptist Health Arena"
"08/31/2024 02:00 PM","Texas Tech University","Iona University","United Supermarkets Arena"
"09/07/2024 06:00 PM","Fairleigh Dickinson University, Metropolitan Campus","Iona University","Bogota Savings Bank Center"
"09/07/2024 11:00 AM","Central Michigan University","Iona University","McGuirk Arena"
"09/14/2024 06:00 PM","University of Maryland Eastern Shore","Iona University","Hytche Center"
"09/14/2024 10:00 AM","University of North Carolina Asheville","Iona University","Justice Center"
"09/15/2024 02:00 PM","Hampton University","Iona University","Holland Hall"
"09/20/2024 04:00 PM","Bryant University","Iona University","Chace Athletic Center"
"09/20/2024 10:00 AM","St. John's University (New York)","Iona University","Carnesecca Arena"
"09/21/2024 05:00 PM","Long Island University","Iona University","Wellness, Recreation and Athletic Center"
"09/29/2024 01:00 PM","Iona University","Sacred Heart University","Hynes Athletics Center"
"10/02/2024 07:00 PM","Manhattan University","Iona University","Draddy Gymnasium"
"10/05/2024 01:00 PM","Marist College","Iona University","James J. McCann Arena"
"10/06/2024 02:00 PM","Siena College","Iona University","UHY Center"
"10/12/2024 11:00 AM","Merrimack College","Iona University","Bert Hammel Court"
"10/13/2024 01:00 PM","Quinnipiac University","Iona University","Burt Kahn Court"
"10/20/2024 01:00 PM","Iona University","Niagara University","Hynes Athletics Center"
"10/26/2024 01:00 PM","Rider University","Iona University","Alumni Gymnasium"
"10/27/2024 01:00 PM","Saint Peter's University","Iona University","Yanitelli Center"
"10/30/2024 07:00 PM","Iona University","Manhattan University","Hynes Athletics Center"
"11/02/2024 01:00 PM","Niagara University","Iona University","Gallagher Center"
"11/09/2024 01:00 PM","Iona University","Saint Peter's University","Hynes Athletics Center"
"11/10/2024 01:00 PM","Iona University","Rider University","Hynes Athletics Center"
"11/16/2024 01:00 PM","Iona University","Quinnipiac University","Hynes Athletics Center"
"11/17/2024 01:00 PM","Iona University","Merrimack College","Hynes Athletics Center"
"08/30/2024 05:00 PM","Liberty University","University of Iowa","Liberty Arena"
"08/31/2024 02:00 PM","Providence College","University of Iowa","Alumni Hall"
"09/06/2024 01:00 PM","University of Iowa","San Jose State University","Xtream Arena"
"09/11/2024 07:30 PM","Iowa State University","University of Iowa","James H. Hilton Coliseum"
"09/13/2024 05:00 PM","University of St. Thomas (Minnesota)","University of Iowa",Schoenecker
"09/14/2024 01:00 PM","Illinois State University","University of Iowa","CEFCU Arena"
"09/15/2024 02:00 PM","University of Wisconsin-Milwaukee","University of Iowa","Klotsche Center"
"09/19/2024 07:00 PM","University of Iowa","University of South Dakota","Xtream Arena"
"09/20/2024 07:00 PM","University of Iowa","Saint Louis University","Xtream Arena"
"09/26/2024 06:00 PM","Rutgers, The State University of New Jersey, New Brunswick","University of Iowa","College Ave Gym"
"09/28/2024 TBA","University of Maryland, College Park","University of Iowa","XFINITY Center Pavilion"
"10/04/2024 09:00 PM","University of Iowa","University of Washington","Xtream Arena"
"10/06/2024 TBA","University of Nebraska-Lincoln","University of Iowa","Bob Devaney Sports Center"
"10/11/2024 07:00 PM","University of Iowa","Rutgers, The State University of New Jersey, New Brunswick","Xtream Arena"
"10/12/2024 07:00 PM","University of Iowa","Purdue University","Xtream Arena"
"10/16/2024 09:00 PM","Northwestern University","University of Iowa","Welsh-Ryan Arena"
"10/20/2024 03:00 PM","University of Iowa","University of Oregon","Xtream Arena"
"10/25/2024 07:00 PM","University of Iowa","University of Michigan","Xtream Arena"
